,,,,,,,,,,
,,,,,,,,,,
,,Processo,Descrição do evento de risco,,,Incluir na matriz de análise de riscos?,,Referência,,Justificativas
,,,Causas,Evento ,Consequências,,,,,
,,,Descrição das causas do evento,Descrição do evento de risco,Descrição das consequência do evento,Incluir na MAR,1,E1,Descrição do evento de risco,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,,,,,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,,,,,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,,,,,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
,,,,,,Não Incluir na MAR,,,0,
